"District","PTI_2018","PMLN_2018","IND_2018","PTI_2022","PMLN_2022","IND_2022"
"PP83","8517","47684","68959","50749","43587",""
"PP90","12994","44915","59350","77865","66513",""
"PP97","37932","35298","42273","67022","54266",""
"PP125","38461","","50913","82297","47413",""
"PP127","26609","","27399","71648","47413",""
"PP140","32862","","26029","50166","32105",""
"PP158","52299","45228","","37463","31906",""
"PP167","40704","38463","","40511","26473",""
"PP168","14940","34114","","15767","26169",""
"PP170","25180","20730","","24688","17519",""
"PP202","57190","44196","","62298","59191",""
"PP217","31716","","35294","47349","40425",""
"PP224","60482","48211","","69881","56214",""
"PP228","43169","39731","","38338","","45020"
"PP237","47630","","56411","31148","66881",""
"PP272","27752","18853","","46069","36401",""
"PP273","36009","24269","","51232","59679",""
"PP282","26992","","37607","57118","38758",""
"PP288","30132","","39396","58166","32212",""
"PP7","40332","42382","44287","68857","68906",""
